seqnames	start	end	beta	pval	qval
chr13	36919496	36920771	1.30869418123261	3.60320925837946e-05	0.0102471874343355
chr1	165323503	165325183	1.13631044771874	3.60320925837946e-05	0.0102471874343355
chr13	25744827	25746126	0.954169963866027	3.60320925837946e-05	0.0102471874343355
chr19	55598254	55599221	1.18988083106449	3.60320925837946e-05	0.0102471874343355
chr6	1387821	1395292	0.651476044451794	3.60320925837946e-05	0.0102471874343355
chr17	67000901	67001282	-1.55684185506088	3.60320925837946e-05	0.0102471874343355
chr13	36871522	36872166	1.39232185446075	3.60320925837946e-05	0.0102471874343355
chr11	93475839	93477022	0.779478674374195	3.60320925837946e-05	0.0102471874343355
chr11	8284103	8285086	1.11761114922653	3.60320925837946e-05	0.0102471874343355
chr2	95522487	95523721	1.09930814571099	3.60320925837946e-05	0.0102471874343355
chr2	175594519	175595279	0.836548301568369	3.73666145313426e-05	0.0102471874343355
chr16	1068587	1082181	-0.388206895860927	3.73666145313426e-05	0.0102471874343355
chr17	76588512	76588888	-1.24794621290963	3.73666145313426e-05	0.0102471874343355
chr10	1778381	1779980	0.881654263893581	3.73666145313426e-05	0.0102471874343355
chr7	96647052	96653045	0.58453203492662	3.73666145313426e-05	0.0102471874343355
chr7	47826224	47826437	-1.50505992729386	3.73666145313426e-05	0.0102471874343355
chr7	127744073	127744965	0.959034828234658	3.73666145313426e-05	0.0102471874343355
chr11	61321897	61323675	1.04317176140222	3.87011364788905e-05	0.0102471874343355
chr20	62028761	62033418	-0.57403644126903	3.87011364788905e-05	0.0102471874343355
chr19	6534621	6534979	0.883144722823587	3.87011364788905e-05	0.0102471874343355
chr19	1003321	1005507	-0.936240552723055	4.13701803739864e-05	0.0102471874343355
chr8	17270704	17271439	0.939019660860442	4.13701803739864e-05	0.0102471874343355
chr10	26222922	26224083	1.00934938392815	4.13701803739864e-05	0.0102471874343355
chr4	1395079	1401927	0.654709699015215	4.13701803739864e-05	0.0102471874343355
chr10	71176435	71178269	-0.628101555094534	4.13701803739864e-05	0.0102471874343355
chr11	88241582	88242625	1.10289778810733	4.13701803739864e-05	0.0102471874343355
chr13	113102628	113107651	-0.501845341472865	4.13701803739864e-05	0.0102471874343355
chr10	15761060	15762222	0.886355142547115	4.13701803739864e-05	0.0102471874343355
chr17	46802547	46804649	1.21850309079803	4.13701803739864e-05	0.0102471874343355
chr19	16178491	16179967	-1.18341934773722	4.13701803739864e-05	0.0102471874343355
chr14	36982697	36988100	0.689067520503966	4.13701803739864e-05	0.0102471874343355
chr11	30605857	30607557	1.21729331897907	4.13701803739864e-05	0.0102471874343355
chr16	86527062	86533132	0.601964464404878	4.13701803739864e-05	0.0102471874343355
chr17	21113287	21114348	1.06774346869809	4.13701803739864e-05	0.0102471874343355
chr8	122755179	122755358	-1.52653734646842	4.13701803739864e-05	0.0102471874343355
chr6	38207681	38207905	1.0746114608265	4.27047023215344e-05	0.0102471874343355
chr17	8532853	8533481	0.954996568544344	4.27047023215344e-05	0.0102471874343355
chr13	58203467	58209228	0.649478541358791	4.27047023215344e-05	0.0102471874343355
chr13	111100462	111100793	-1.04503823087249	4.27047023215344e-05	0.0102471874343355
chr5	5146197	5146365	-1.15765223454316	4.40392242690823e-05	0.0102471874343355
chr4	154680775	154681376	1.11880509668964	4.40392242690823e-05	0.0102471874343355
chr15	99303723	99304067	1.45477469313993	4.40392242690823e-05	0.0102471874343355
chr8	11565151	11567362	0.778635263364092	4.40392242690823e-05	0.0102471874343355
chr1	164428541	164428817	-1.77052536589006	4.40392242690823e-05	0.0102471874343355
chr1	177225466	177226741	-0.925469908849021	4.40392242690823e-05	0.0102471874343355
chr19	42905252	42906092	1.64329138889355	4.40392242690823e-05	0.0102471874343355
chr6	55039092	55039698	0.817098309223216	4.40392242690823e-05	0.0102471874343355
chr8	72754089	72756666	1.06687917874148	4.40392242690823e-05	0.0102471874343355
chr2	220282959	220283866	0.884918575151329	4.40392242690823e-05	0.0102471874343355
chr12	123352387	123352991	0.872571090482882	4.40392242690823e-05	0.0102471874343355
chr8	108907692	108907997	-1.87225276777138	4.40392242690823e-05	0.0102471874343355
chr1	2377258	2392538	-0.476263982622343	4.40392242690823e-05	0.0102471874343355
chr10	123098680	123098881	1.06955048235915	4.40392242690823e-05	0.0102471874343355
chr3	10247328	10248226	-1.19427531278161	4.40392242690823e-05	0.0102471874343355
chr5	138061285	138061436	-1.1843258899403	4.40392242690823e-05	0.0102471874343355
chr10	13933173	13934155	1.19300065196701	4.40392242690823e-05	0.0102471874343355
chr1	108506742	108508648	1.21199999718513	4.40392242690823e-05	0.0102471874343355
chr14	101505130	101517197	-0.435201797360487	4.40392242690823e-05	0.0102471874343355
chr7	25218741	25219305	0.918235231093626	4.40392242690823e-05	0.0102471874343355
chr8	25897846	25909750	0.565210690015227	4.40392242690823e-05	0.0102471874343355
chr13	37004589	37006887	0.701162485380833	4.40392242690823e-05	0.0102471874343355
chr2	47796649	47798131	0.933719449600112	4.40392242690823e-05	0.0102471874343355
chr18	60263381	60264350	1.01865759155577	4.40392242690823e-05	0.0102471874343355
chr13	114896316	114897090	0.974855032139308	4.40392242690823e-05	0.0102471874343355
chr6	134638706	134639224	0.556964284634845	4.40392242690823e-05	0.0102471874343355
chr12	38546562	38552086	-0.78602888662401	4.40392242690823e-05	0.0102471874343355
chr20	37434128	37435558	1.33362732411127	4.40392242690823e-05	0.0102471874343355
chr19	35797889	35797966	-1.06541219192982	4.40392242690823e-05	0.0102471874343355
chr20	62094772	62098470	-0.52638804781576	4.53737462166303e-05	0.0102471874343355
chr8	97156980	97158141	0.995235306600829	4.53737462166303e-05	0.0102471874343355
chr2	236443339	236444623	0.878938894581787	4.53737462166303e-05	0.0102471874343355
chr10	102503943	102504422	0.940540815467818	4.53737462166303e-05	0.0102471874343355
chr8	142296966	142297991	-1.21017469466565	4.53737462166303e-05	0.0102471874343355
chr11	1221141	1221985	0.907703607619915	4.53737462166303e-05	0.0102471874343355
chr7	155241104	155244866	0.766388589289708	4.53737462166303e-05	0.0102471874343355
chr22	20779643	20780559	1.08533248093296	4.53737462166303e-05	0.0102471874343355
chr6	152128471	152129884	0.749572881228884	4.53737462166303e-05	0.0102471874343355
chr19	1467008	1468642	1.06838028964794	4.53737462166303e-05	0.0102471874343355
chr2	35337705	35338056	-1.8457937631608	4.53737462166303e-05	0.0102471874343355
chr2	232479843	232480176	-1.0903346180216	4.53737462166303e-05	0.0102471874343355
chr2	9960130	9960822	-1.04774017058598	4.53737462166303e-05	0.0102471874343355
chr6	168416899	168417934	-1.06891638593786	4.53737462166303e-05	0.0102471874343355
chr12	124198404	124199914	1.03183622014659	4.53737462166303e-05	0.0102471874343355
chr9	124981310	124983482	0.989727494602064	4.53737462166303e-05	0.0102471874343355
chr2	119914736	119916807	0.882859241945471	4.67082681641782e-05	0.0102471874343355
chr17	74864805	74866095	0.986169330832969	4.67082681641782e-05	0.0102471874343355
chr21	28216424	28219350	1.04990220473765	4.67082681641782e-05	0.0102471874343355
chr6	131314546	131315023	-1.19028536703979	4.67082681641782e-05	0.0102471874343355
chr20	2780632	2781463	1.29808717107083	4.67082681641782e-05	0.0102471874343355
chr2	74725925	74727083	1.25260900976546	4.67082681641782e-05	0.0102471874343355
chr1	3192185	3199427	-0.451333943021826	4.67082681641782e-05	0.0102471874343355
chr8	75896529	75897471	0.787758160857356	4.67082681641782e-05	0.0102471874343355
chrX	10093418	10094405	-1.30763240777742	4.67082681641782e-05	0.0102471874343355
chr10	60785750	60786527	-1.76408341591391	4.67082681641782e-05	0.0102471874343355
chr20	23806643	23810079	-0.76259808648572	4.67082681641782e-05	0.0102471874343355
chr15	20553815	20560073	-0.849461593703599	4.67082681641782e-05	0.0102471874343355
chr3	170602272	170602424	-2.25777827325126	4.67082681641782e-05	0.0102471874343355
chr3	100228502	100228819	-1.82537483280326	4.67082681641782e-05	0.0102471874343355
chr3	13323131	13325039	0.86660653952721	4.67082681641782e-05	0.0102471874343355
chr16	79346441	79346630	-0.950279754763869	4.67082681641782e-05	0.0102471874343355
chrX	27460596	27460833	-1.43439476751559	4.67082681641782e-05	0.0102471874343355
chr7	158936443	158938360	1.27259905786223	4.67082681641782e-05	0.0102471874343355
chr2	47761452	47762972	-0.760483647045232	4.67082681641782e-05	0.0102471874343355
chr2	242793838	242795207	-1.25931377278907	4.67082681641782e-05	0.0102471874343355
chr13	112075771	112076059	-1.24074477490165	4.67082681641782e-05	0.0102471874343355
chr20	61787578	61788897	-0.568198634025863	4.67082681641782e-05	0.0102471874343355
chr4	101110974	101112402	1.01705005797371	4.67082681641782e-05	0.0102471874343355
chr11	119612785	119614000	1.24057813030922	4.67082681641782e-05	0.0102471874343355
chr8	145007891	145008608	1.06016901841646	4.67082681641782e-05	0.0102471874343355
chr9	101469955	101472230	1.08234977516825	4.67082681641782e-05	0.0102471874343355
chr10	23483875	23485116	0.741401605063855	4.67082681641782e-05	0.0102471874343355
chr8	144947325	144950851	0.869077097132466	4.67082681641782e-05	0.0102471874343355
chr1	185862005	185862512	-1.97664502788726	4.67082681641782e-05	0.0102471874343355
chr20	37363201	37363457	-0.946768962450787	4.67082681641782e-05	0.0102471874343355
chr7	16627263	16627873	-1.39927973282949	4.67082681641782e-05	0.0102471874343355
chr4	183062771	183063959	0.904731696506871	4.67082681641782e-05	0.0102471874343355
chr2	60416179	60416529	-1.80692717194876	4.67082681641782e-05	0.0102471874343355
chr4	141334634	141334922	-2.09101110242324	4.67082681641782e-05	0.0102471874343355
chr6	114885652	114885869	-2.37506688397875	4.80427901117262e-05	0.0102471874343355
chr17	80757465	80758311	0.920967140958653	4.80427901117262e-05	0.0102471874343355
chr1	190444599	190445262	1.01721996831221	4.80427901117262e-05	0.0102471874343355
chr14	66479351	66479745	-1.21477661711472	4.80427901117262e-05	0.0102471874343355
chr17	55945859	55946352	-0.956006086236213	4.80427901117262e-05	0.0102471874343355
chr21	38063681	38070379	0.682207266867538	4.80427901117262e-05	0.0102471874343355
chr6	124857044	124857273	-1.01236089996856	4.80427901117262e-05	0.0102471874343355
chr1	119526266	119536515	0.698475217346721	4.80427901117262e-05	0.0102471874343355
chr20	57042167	57042594	0.766164949126046	4.80427901117262e-05	0.0102471874343355
chr5	180017100	180018935	0.904588392119143	4.80427901117262e-05	0.0102471874343355
chr17	76991126	76994819	0.692344757477418	4.80427901117262e-05	0.0102471874343355
chr17	80832611	80834432	-1.13890301915777	4.93773120592741e-05	0.0102471874343355
chr8	142627371	142633822	-0.629927370031531	4.93773120592741e-05	0.0102471874343355
chr15	89950005	89954418	0.772739479821453	4.93773120592741e-05	0.0102471874343355
chr3	238318	240060	0.880257466158505	4.93773120592741e-05	0.0102471874343355
chr1	3507943	3513712	-0.652288376451736	4.93773120592741e-05	0.0102471874343355
chr20	643976	645011	0.991429353469699	4.93773120592741e-05	0.0102471874343355
chr22	49800063	49801676	-0.789247829216593	4.93773120592741e-05	0.0102471874343355
chr11	109292789	109294247	0.734991917345117	4.93773120592741e-05	0.0102471874343355
chr6	32023542	32035188	-0.482700692690596	4.93773120592741e-05	0.0102471874343355
chr13	27957617	27958101	-1.25302874769655	4.93773120592741e-05	0.0102471874343355
chr13	38443291	38444432	1.03929863829471	4.93773120592741e-05	0.0102471874343355
chr13	109147142	109149329	0.750789012713436	4.93773120592741e-05	0.0102471874343355
chr20	57425649	57427426	0.713182340072025	4.93773120592741e-05	0.0102471874343355
chr9	132382356	132383155	1.30771845552415	4.93773120592741e-05	0.0102471874343355
chr1	185287131	185287208	-1.25116753922922	4.93773120592741e-05	0.0102471874343355
chr2	115918598	115920894	0.952889989138268	4.93773120592741e-05	0.0102471874343355
chr22	48970972	48972946	0.84780628804662	4.93773120592741e-05	0.0102471874343355
chr19	13710636	13710742	-2.04513688444141	4.93773120592741e-05	0.0102471874343355
chr20	62400385	62401257	-0.939984385020114	4.93773120592741e-05	0.0102471874343355
chr11	131938883	131943082	-0.716842815865705	4.93773120592741e-05	0.0102471874343355
chr7	45613287	45615501	1.18129703259353	4.93773120592741e-05	0.0102471874343355
chr10	134008541	134018474	-0.584071987348624	4.93773120592741e-05	0.0102471874343355
chr19	57862442	57863134	1.14637675090209	5.07118340068221e-05	0.0102471874343355
chr2	95690685	95692207	0.997769442078169	5.07118340068221e-05	0.0102471874343355
chr20	62382958	62386772	-0.725478338415883	5.07118340068221e-05	0.0102471874343355
chr11	120006805	120008538	-1.52676391517456	5.07118340068221e-05	0.0102471874343355
chr7	157669366	157670293	-1.05356184365795	5.07118340068221e-05	0.0102471874343355
chr7	136553110	136556326	0.595536251634519	5.07118340068221e-05	0.0102471874343355
chr2	101007458	101010201	-0.902919136638506	5.07118340068221e-05	0.0102471874343355
chr21	34395776	34401647	0.5210903987575	5.07118340068221e-05	0.0102471874343355
chr2	119602212	119603865	0.847838325868371	5.07118340068221e-05	0.0102471874343355
chr6	27635402	27635757	-0.671853993829957	5.07118340068221e-05	0.0102471874343355
chr20	34823805	34823967	-0.910488886482428	5.07118340068221e-05	0.0102471874343355
chr7	102793018	102794028	-1.72246305897716	5.07118340068221e-05	0.0102471874343355
chr2	233251385	233253519	0.698258096767155	5.07118340068221e-05	0.0102471874343355
chr2	242908103	242908643	-1.0750557366822	5.07118340068221e-05	0.0102471874343355
chr7	121939797	121941419	1.0531676344097	5.204635595437e-05	0.0102471874343355
chr6	151561011	151562777	1.00590537863283	5.204635595437e-05	0.0102471874343355
chr7	169383	171747	-0.555567564271037	5.204635595437e-05	0.0102471874343355
chr2	238832106	238832468	-0.918226954539581	5.204635595437e-05	0.0102471874343355
chr7	25892273	25892716	-0.822870848145985	5.204635595437e-05	0.0102471874343355
chr6	76203134	76204370	-0.990379631833021	5.204635595437e-05	0.0102471874343355
chr8	145011958	145012926	-0.602367012877085	5.204635595437e-05	0.0102471874343355
chr5	45694711	45696769	0.981492919860355	5.204635595437e-05	0.0102471874343355
chr12	102456878	102457475	-1.41258478283127	5.204635595437e-05	0.0102471874343355
chr6	50786847	50788113	1.11221227200058	5.204635595437e-05	0.0102471874343355
chr12	130331817	130338752	-0.685727736045668	5.204635595437e-05	0.0102471874343355
chr7	156025679	156026158	-0.79313286961974	5.204635595437e-05	0.0102471874343355
chr3	127794641	127795903	0.933297277893679	5.204635595437e-05	0.0102471874343355
chr11	104839858	104840256	-1.06258014243288	5.204635595437e-05	0.0102471874343355
chr8	54789156	54795459	0.627442711698867	5.204635595437e-05	0.0102471874343355
chr12	30975766	30976517	0.735595846908646	5.204635595437e-05	0.0102471874343355
chr5	37834546	37841042	0.679805125053972	5.204635595437e-05	0.0102471874343355
chr12	28283724	28283929	-1.0973198211613	5.204635595437e-05	0.0102471874343355
chr17	59487971	59488370	1.28725728983458	5.204635595437e-05	0.0102471874343355
chr17	76489650	76490237	-1.10107692027426	5.204635595437e-05	0.0102471874343355
chr9	841680	843589	0.946658819871084	5.204635595437e-05	0.0102471874343355
chr2	105458990	105461484	0.838147944333864	5.204635595437e-05	0.0102471874343355
chr20	45141957	45142520	1.0775897158562	5.204635595437e-05	0.0102471874343355
chr6	114180819	114181798	1.06182236593151	5.3380877901918e-05	0.0102471874343355
chr7	31376083	31376601	1.25092255393608	5.3380877901918e-05	0.0102471874343355
chr5	172655729	172656090	0.853188620986255	5.3380877901918e-05	0.0102471874343355
chr17	44087424	44089291	-1.21592100436809	5.3380877901918e-05	0.0102471874343355
chr12	33591565	33592811	0.743534009684275	5.3380877901918e-05	0.0102471874343355
chrX	142721356	142723826	1.31845687113819	5.3380877901918e-05	0.0102471874343355
chr1	34629665	34631043	0.853555048663523	5.3380877901918e-05	0.0102471874343355
chr14	104620885	104638472	-0.72869057962418	5.3380877901918e-05	0.0102471874343355
chr6	11606956	11607982	-1.05923275941277	5.3380877901918e-05	0.0102471874343355
chr16	891589	894179	-0.537090734951555	5.3380877901918e-05	0.0102471874343355
chr7	151475401	151480352	-0.643583776227205	5.3380877901918e-05	0.0102471874343355
chr15	79723723	79725749	0.727829517883964	5.3380877901918e-05	0.0102471874343355
chr20	623040	623442	1.32594877735824	5.3380877901918e-05	0.0102471874343355
chr2	233924578	233929262	-0.863126726032948	5.3380877901918e-05	0.0102471874343355
chr7	45188027	45188444	-0.819335627630248	5.3380877901918e-05	0.0102471874343355
